ZipCode,HRR,HSA,State
86432,423,46030,UT
86433,279,3003,NV
86434,12,3014,AZ
86435,12,3014,AZ
86436,279,5152,NV
86437,12,3014,AZ
86438,279,3003,NV
86439,279,3003,NV
86440,279,3003,NV
86441,12,3014,AZ
86442,279,3003,NV
86443,12,3014,AZ
86444,12,3014,AZ
86445,12,3014,AZ
86446,279,3003,NV
86502,293,3010,NM
86503,293,3038,NM
86504,293,3010,NM
86505,293,3010,NM
86506,293,3010,NM
86507,293,3038,NM
86508,293,3010,NM
86510,293,3038,NM
86511,293,3010,NM
86512,293,3010,NM
86514,293,32033,NM
86515,293,3010,NM
86520,293,3038,NM
86535,12,3044,AZ
86538,293,3038,NM
86540,293,3038,NM
86544,293,32033,NM
86545,293,32033,NM
86547,293,3038,NM
86556,293,3038,NM
87001,293,32002,NM
87002,293,32002,NM
87004,293,32002,NM
87005,293,32013,NM
87006,293,32002,NM
87007,293,32013,NM
87008,293,32002,NM
87009,293,32002,NM
87010,293,32023,NM
87011,293,32026,NM
87012,293,32009,NM
87013,293,32002,NM
87014,293,32013,NM
87015,293,32002,NM
87016,293,32002,NM
87017,293,32009,NM
87018,293,32002,NM
87020,293,32013,NM
87021,293,32013,NM
87022,293,32002,NM
87023,293,32002,NM
87024,293,32002,NM
87025,293,32002,NM
87026,293,32002,NM
87027,293,32002,NM
87028,293,32002,NM
87029,293,32002,NM
87031,293,32002,NM
87032,293,32002,NM
87034,293,32013,NM
87035,293,32002,NM
87036,293,32002,NM
87037,293,32010,NM
87038,293,32013,NM
87040,293,32002,NM
87041,293,32002,NM
87042,293,32002,NM
87043,293,32002,NM
87044,293,32002,NM
87045,293,32013,NM
87046,293,32002,NM
87047,293,32002,NM
87048,293,32002,NM
87049,293,32013,NM
87051,293,32013,NM
87052,293,32023,NM
87053,293,32002,NM
87056,293,32002,NM
87059,293,32002,NM
87060,293,32002,NM
87061,293,32002,NM
87062,293,32002,NM
87063,293,32002,NM
87064,293,32009,NM
87068,293,32002,NM
87070,293,32002,NM
87072,293,32002,NM
87083,293,32002,NM
87101,293,32002,NM
87102,293,32002,NM
87103,293,32002,NM
87104,293,32002,NM
87105,293,32002,NM
87106,293,32002,NM
87107,293,32002,NM
87108,293,32002,NM
87109,293,32002,NM
87110,293,32002,NM
87111,293,32002,NM
87112,293,32002,NM
87113,293,32002,NM
87114,293,32002,NM
87115,293,32002,NM
87116,293,32002,NM
87117,293,32002,NM
87119,293,32002,NM
87120,293,32002,NM
87121,293,32002,NM
87122,293,32002,NM
87123,293,32002,NM
87124,293,32002,NM
87125,293,32002,NM
87131,293,32002,NM
87144,293,32002,NM
87151,293,32002,NM
87153,293,32002,NM
87154,293,32002,NM
87158,293,32002,NM
87174,293,32002,NM
87176,293,32002,NM
87181,293,32002,NM
87184,293,32002,NM
87185,293,32002,NM
87187,293,32002,NM
87190,293,32002,NM
87191,293,32002,NM
87192,293,32002,NM
87193,293,32002,NM
87194,293,32002,NM
87195,293,32002,NM
87196,293,32002,NM
87197,293,32002,NM
87198,293,32002,NM
87199,293,32002,NM
87301,293,32012,NM
87302,293,32012,NM
87305,293,32012,NM
87310,293,32012,NM
87311,293,32012,NM
87312,293,32012,NM
87313,293,32012,NM
87315,293,32034,NM
87316,293,32012,NM
87317,293,32012,NM
87319,293,32012,NM
87320,293,32012,NM
87321,293,32012,NM
87322,293,32012,NM
87323,293,32013,NM
87325,293,32012,NM
87326,293,32012,NM
87327,293,32034,NM
87328,293,32012,NM
87347,293,32012,NM
87357,293,32013,NM
87364,293,32033,NM
87365,293,32012,NM
87375,293,32012,NM
87401,293,32010,NM
87402,293,32010,NM
87410,293,32010,NM
87412,293,32010,NM
87413,293,32010,NM
87415,293,32010,NM
87416,293,32010,NM
87417,293,32010,NM
87418,293,32010,NM
87419,293,32010,NM
87420,293,32033,NM
87421,293,32010,NM
87455,293,32033,NM
87461,293,32033,NM
87499,293,32010,NM
87501,293,32023,NM
87502,293,32023,NM
87503,293,32023,NM
87504,293,32023,NM
87505,293,32023,NM
87506,293,32023,NM
87507,293,32023,NM
87508,293,32023,NM
87509,293,32023,NM
87510,293,32009,NM
87511,293,32009,NM
87512,293,32027,NM
87513,293,32027,NM
87514,293,32027,NM
87515,293,32009,NM
87516,293,32009,NM
87517,293,32009,NM
87518,293,32009,NM
87519,293,32027,NM
87520,293,32009,NM
87521,293,32009,NM
87522,293,32023,NM
87523,293,32023,NM
87524,293,32027,NM
87525,293,32027,NM
87527,293,32009,NM
87528,293,32009,NM
87529,293,32027,NM
87530,293,32009,NM
87531,293,32009,NM
87532,293,32009,NM
87533,293,32009,NM
87535,293,32023,NM
87537,293,32009,NM
87538,293,32016,NM
87539,293,32009,NM
87540,293,32023,NM
87543,293,32009,NM
87544,293,32017,NM
87545,293,32017,NM
87548,293,32009,NM
87549,293,32009,NM
87551,293,32009,NM
87552,293,32023,NM
87553,293,32009,NM
87554,293,32009,NM
87556,293,32027,NM
87557,293,32027,NM
87558,293,32027,NM
87560,293,32016,NM
87562,293,32023,NM
87564,293,32027,NM
87565,293,32016,NM
87566,293,32009,NM
87567,293,32009,NM
87569,293,32016,NM
87571,293,32027,NM
87573,293,32023,NM
87574,293,32023,NM
87575,293,32009,NM
87576,293,32009,NM
87577,293,32009,NM
87578,293,32023,NM
87579,293,32009,NM
87580,293,32027,NM
87581,293,32009,NM
87582,293,32009,NM
87583,293,32016,NM
87592,293,32023,NM
87594,293,32023,NM
87654,393,32028,TX
87701,293,32016,NM
87710,293,32020,NM
87711,293,32016,NM
87712,293,32016,NM
87713,293,32016,NM
87714,293,32020,NM
87715,293,32016,NM
87718,293,32027,NM
87722,293,32016,NM
87723,293,32016,NM
87724,293,32016,NM
87728,293,32020,NM
87729,293,32020,NM
87730,293,32020,NM
87731,293,32023,NM
87732,293,32016,NM
87733,383,32029,TX
87734,293,32016,NM
87735,293,32016,NM
87736,293,32016,NM
87740,293,32020,NM
87742,293,32016,NM
87743,293,32016,NM
87745,293,32016,NM
87746,293,32016,NM
87747,293,32020,NM
87749,293,32020,NM
87750,293,32016,NM
87752,293,32016,NM
87753,293,32016,NM
87801,293,32026,NM
87820,293,32026,NM
87821,293,32026,NM
87823,293,32026,NM
87824,293,32025,NM
87825,293,32026,NM
87827,293,32026,NM
87828,293,32026,NM
87829,293,32026,NM
87830,293,32025,NM
87831,293,32026,NM
87832,293,32026,NM
87901,393,32028,TX
87930,393,32015,TX
87931,393,32028,TX
87933,393,32015,TX
87935,393,32028,TX
87936,393,32015,TX
87937,393,32015,TX
87939,393,32028,TX
87940,393,32015,TX
87941,393,32015,TX
87942,393,32028,TX
87943,393,32028,TX
88001,393,32015,TX
88002,393,32015,TX
88003,393,32015,TX
88004,393,32015,TX
88005,393,32015,TX
88006,393,32015,TX
88007,393,32015,TX
88008,393,45086,TX
88009,293,32025,NM
88011,393,32015,TX
88012,393,32015,TX
88013,393,32015,TX
88020,293,32025,NM
88021,393,45086,TX
88022,293,32025,NM
88023,293,32025,NM
88024,393,45086,TX
88025,293,32025,NM
88026,293,32025,NM
88027,393,45086,TX
88028,293,32025,NM
88029,393,32008,TX
88030,393,32008,TX
88031,393,32008,TX
88032,393,32015,TX
88033,393,32015,TX
88034,293,32025,NM
88036,293,32025,NM
88038,293,32025,NM
88039,293,32025,NM
88040,293,32025,NM
88041,293,32025,NM
88042,393,32028,TX
88043,293,32025,NM
88044,393,45086,TX
88045,293,32025,NM
88046,393,32015,TX
88047,393,32015,TX
88048,393,32015,TX
88049,293,32025,NM
88051,293,32025,NM
88052,393,32015,TX
88053,293,32025,NM
88054,393,32015,TX
88055,293,32025,NM
88056,293,32025,NM
88058,393,45086,TX
88061,293,32025,NM
88062,293,32025,NM
88063,393,45086,TX
88065,293,32025,NM
88072,393,32015,TX
88081,393,45086,TX
88101,400,32007,TX
88102,400,32007,TX
88103,400,32007,TX
88112,400,32007,TX
88113,400,45168,TX
88114,400,45168,TX
88115,400,45168,TX
88116,400,45168,TX
88118,400,32019,TX
88119,293,32011,NM
88120,400,32007,TX
88121,293,32011,NM
88122,400,45168,TX
88123,400,45168,TX
88124,400,32007,TX
88125,400,45168,TX
88126,400,45168,TX
88130,400,32019,TX
88132,400,32019,TX
88133,400,32007,TX
88134,400,32019,TX
88135,400,32007,TX
88136,293,32002,NM
88201,293,32021,NM
88202,293,32021,NM
88203,293,32021,NM
88210,293,32003,NM
88211,293,32003,NM
88213,293,32021,NM
88220,400,32005,TX
88221,400,32005,TX
88230,293,32021,NM
88231,400,32014,TX
88232,293,32021,NM
88240,400,32014,TX
88241,400,32014,TX
88242,400,32014,TX
88244,400,32014,TX
88250,293,32021,NM
88252,400,32014,TX
88253,293,32021,NM
88254,293,32003,NM
88255,293,32003,NM
88256,400,32005,TX
88260,400,45168,TX
88262,400,45168,TX
88263,400,32005,TX
88264,293,32003,NM
88265,400,32014,TX
88267,400,45168,TX
88268,400,32005,TX
88301,293,32022,NM
88310,393,32001,TX
88311,393,32001,TX
88312,293,32022,NM
88314,393,32001,TX
88316,293,32022,NM
88317,393,32001,TX
88318,293,32002,NM
88321,293,32002,NM
88323,293,32022,NM
88324,293,32021,NM
88325,393,32001,TX
88330,393,32001,TX
88336,293,32021,NM
88337,393,32001,TX
88338,293,32021,NM
88339,393,32001,TX
88340,293,32031,NM
88341,293,32022,NM
88342,393,32001,TX
88343,293,32021,NM
88344,293,32021,NM
88345,293,32022,NM
88346,293,32022,NM
88347,393,32001,TX
88348,293,32022,NM
88349,393,32001,TX
88350,393,32001,TX
88351,293,32022,NM
88352,393,32001,TX
88353,293,32002,NM
88354,393,32001,TX
88355,293,32022,NM
88401,383,32029,TX
88410,383,45006,TX
88411,400,32007,TX
88414,293,32020,NM
88415,293,32006,NM
88416,293,32016,NM
88417,293,32016,NM
88418,293,32020,NM
88419,293,32020,NM
88421,293,32016,NM
88422,293,32020,NM
88424,293,32006,NM
88426,383,32029,TX
88427,400,32007,TX
88430,383,45006,TX
88431,293,32016,NM
88433,383,32029,TX
88434,400,32007,TX
88435,293,32024,NM
88436,293,32006,NM
88439,293,32016,NM
88510,393,45086,TX
88511,393,45086,TX
88512,393,45086,TX
88513,393,45086,TX
88514,393,45086,TX
88515,393,45086,TX
88517,393,45086,TX
88518,393,45086,TX
88519,393,45086,TX
88520,393,45086,TX
88521,393,45086,TX
88523,393,45086,TX
88524,393,45086,TX
88525,393,45086,TX
88526,393,45086,TX
88527,393,45086,TX
88528,393,45086,TX
88529,393,45086,TX
88530,393,45086,TX
88531,393,45086,TX
88532,393,45086,TX
88533,393,45086,TX
88534,393,45086,TX
88535,393,45086,TX
88536,393,45086,TX
88538,393,45086,TX
88539,393,45086,TX
88540,393,45086,TX
88541,393,45086,TX
88542,393,45086,TX
88543,393,45086,TX
88544,393,45086,TX
88545,393,45086,TX
88546,393,45086,TX
88547,393,45086,TX
88548,393,45086,TX
88549,393,45086,TX
88550,393,45086,TX
88553,393,45086,TX
88554,393,45086,TX
88555,393,45086,TX
88556,393,45086,TX
88557,393,45086,TX
88558,393,45086,TX
88559,393,45086,TX
88560,393,45086,TX
88561,393,45086,TX
88562,393,45086,TX
88563,393,45086,TX
88565,393,45086,TX
88566,393,45086,TX
88567,393,45086,TX
88568,393,45086,TX
88569,393,45086,TX
88570,393,45086,TX
88571,393,45086,TX
88572,393,45086,TX
88573,393,45086,TX
88574,393,45086,TX
88575,393,45086,TX
88576,393,45086,TX
88577,393,45086,TX
88578,393,45086,TX
88579,393,45086,TX
88580,393,45086,TX
88581,393,45086,TX
88582,393,45086,TX
88583,393,45086,TX
88584,393,45086,TX
88585,393,45086,TX
88586,393,45086,TX
88587,393,45086,TX
88588,393,45086,TX
88589,393,45086,TX
88590,393,45086,TX
88595,393,45086,TX
88901,279,29010,NV
88905,279,29010,NV
89001,279,29010,NV
89002,279,29008,NV
89003,279,29010,NV
89004,279,29010,NV
89005,279,29002,NV
89006,279,29002,NV
89007,279,29010,NV
89008,423,46030,UT
89009,279,29008,NV
89010,280,29015,NV
89011,279,29008,NV
89012,279,29010,NV
89013,280,29015,NV
89014,279,29010,NV
89015,279,29008,NV
89016,279,29008,NV
89017,279,29010,NV
89018,279,29010,NV
89019,279,29010,NV
89020,279,29010,NV
89021,279,29010,NV
89022,280,29015,NV
89023,279,29010,NV
89024,423,46030,UT
89025,279,29010,NV
89026,279,29010,NV
89027,279,29010,NV
89028,279,3003,NV
89029,279,3003,NV
89030,279,29010,NV
89031,279,29010,NV
89032,279,29010,NV
89033,279,29010,NV
89034,279,29010,NV
89036,279,29010,NV
89037,279,29010,NV
89039,279,29010,NV
89040,279,29010,NV
89041,279,29010,NV
89042,423,46030,UT
89043,423,46030,UT
89044,279,29010,NV
89045,280,29015,NV
89046,279,29010,NV
89047,280,29015,NV
89048,279,29010,NV
89049,280,29015,NV
89052,279,29010,NV
89053,279,29010,NV
89054,279,29010,NV
89060,279,29010,NV
89061,279,29010,NV
89067,279,29010,NV
89070,279,29010,NV
89074,279,29010,NV
89077,279,29008,NV
89081,279,29010,NV
89084,279,29010,NV
89085,279,29010,NV
89086,279,29010,NV
89087,279,29010,NV
89101,279,29010,NV
89102,279,29010,NV
89103,279,29010,NV
89104,279,29010,NV
89105,279,29010,NV
89106,279,29010,NV
89107,279,29010,NV
89108,279,29010,NV
89109,279,29010,NV
89110,279,29010,NV
89111,279,29010,NV
89112,279,29010,NV
89113,279,29010,NV
89114,279,29010,NV
89115,279,29010,NV
89116,279,29010,NV
89117,279,29010,NV
89118,279,29010,NV
89119,279,29010,NV
89120,279,29010,NV
89121,279,29010,NV
89122,279,29010,NV
89123,279,29010,NV
89124,279,29010,NV
89125,279,29010,NV
89126,279,29010,NV
89127,279,29010,NV
89128,279,29010,NV
89129,279,29010,NV
89130,279,29010,NV
89131,279,29010,NV
89132,279,29010,NV
89133,279,29010,NV
89134,279,29010,NV
89135,279,29010,NV
89136,279,29010,NV
89137,279,29010,NV
89138,279,29010,NV
89139,279,29010,NV
89140,279,29010,NV
89141,279,29010,NV
89142,279,29010,NV
89143,279,29010,NV
89144,279,29010,NV
89145,279,29010,NV
89146,279,29010,NV
89147,279,29010,NV
89148,279,29010,NV
89149,279,29010,NV
89150,279,29010,NV
89151,279,29010,NV
89152,279,29010,NV
89153,279,29010,NV
89154,279,29010,NV
89155,279,29010,NV
89156,279,29010,NV
89157,279,29010,NV
89158,279,29010,NV
89159,279,29010,NV
89160,279,29010,NV
89161,279,29010,NV
89162,279,29010,NV
89163,279,29010,NV
89164,279,29010,NV
89165,279,29010,NV
89166,279,29010,NV
89169,279,29010,NV
89170,279,29010,NV
89173,279,29010,NV
89177,279,29010,NV
89178,279,29010,NV
89179,279,29010,NV
89180,279,29010,NV
89183,279,29010,NV
89185,279,29010,NV
89191,279,29010,NV
89193,279,29010,NV
89195,279,29010,NV
89199,279,29010,NV
89301,423,29005,UT
89310,280,29013,NV
89311,423,29005,UT
89314,423,29005,UT
89315,423,29005,UT
89316,280,29013,NV
89317,423,29005,UT
89318,423,29005,UT
89319,423,29005,UT
89402,280,29013,NV
89403,280,29003,NV
89404,280,29016,NV
89405,280,29013,NV
89406,280,29006,NV
89407,280,29006,NV
89408,280,29013,NV
89409,280,29006,NV
89410,280,29003,NV
89411,77,5235,CA
89412,280,29013,NV
89413,77,5235,CA
89414,280,29016,NV
89415,280,29007,NV
89418,280,29013,NV
89419,280,29013,NV
89420,280,29007,NV
89421,280,29016,NV
89422,280,29007,NV
89423,280,29003,NV
89424,280,29013,NV
89425,280,29016,NV
89426,280,29016,NV
89427,280,29006,NV
89428,280,29003,NV
89429,280,29013,NV
89430,280,29003,NV
89431,280,29013,NV
89432,280,29013,NV
89433,280,29013,NV
89434,280,29013,NV
89435,280,29013,NV
89436,280,29013,NV
89438,280,29016,NV
89439,280,29013,NV
89440,280,29003,NV
89441,280,29013,NV
89442,280,29013,NV
89444,280,29003,NV
89445,280,29016,NV
89446,280,29016,NV
89447,280,29013,NV
89448,77,5235,CA
89449,77,5235,CA
89450,280,29013,NV
89451,280,29013,NV
89452,280,29013,NV
89460,280,29003,NV
89496,280,29006,NV
89501,280,29013,NV
89502,280,29013,NV
89503,280,29013,NV
89504,280,29013,NV
89505,280,29013,NV
89506,280,29013,NV
89507,280,29013,NV
89508,280,29013,NV
89509,280,29013,NV
89510,280,29013,NV
89511,280,29013,NV
89512,280,29013,NV
89513,280,29013,NV
89515,280,29013,NV
89519,280,29013,NV
89520,280,29013,NV
89521,280,29013,NV
89523,280,29013,NV
89533,280,29013,NV
89555,280,29013,NV
89557,280,29013,NV
89570,280,29013,NV
89595,280,29013,NV
89599,280,29013,NV
89701,280,29003,NV
89702,280,29003,NV
89703,280,29003,NV
89704,280,29003,NV
89705,280,29003,NV
89706,280,29003,NV
89711,280,29003,NV
89712,280,29003,NV
89713,280,29003,NV
89714,280,29003,NV
89721,280,29003,NV
89801,423,29004,UT
89802,423,29004,UT
89803,423,29004,UT
89815,423,29004,UT
89820,280,29001,NV
89821,423,29004,UT
89822,423,29004,UT
89823,423,29004,UT
89825,151,13038,ID
89826,423,29004,UT
89828,423,29004,UT
89830,423,29004,UT
89831,151,29018,ID
89832,151,29018,ID
89833,423,29004,UT
89834,151,29018,ID
89835,423,29004,UT
89883,423,29004,UT
90001,56,5126,CA
90002,56,5130,CA
90003,56,5126,CA
90004,56,5126,CA
90005,56,5126,CA
90006,56,5126,CA
90007,56,5126,CA
90008,56,5126,CA
90009,56,5103,CA
90010,56,5126,CA
90011,56,5126,CA
90012,56,5126,CA
90013,56,5126,CA
90014,56,5126,CA
90015,56,5126,CA
90016,56,5126,CA
90017,56,5126,CA
90018,56,5126,CA
90019,56,5126,CA
90020,56,5126,CA
90021,56,5126,CA
90022,56,5126,CA
90023,56,5126,CA
90024,56,5126,CA
90025,56,5126,CA
90026,56,5126,CA
90027,56,5126,CA
90028,56,5126,CA
90029,56,5126,CA
90030,56,5126,CA
90031,56,5126,CA
90032,56,5126,CA
90033,56,5126,CA
90034,56,5126,CA
90035,56,5126,CA
90036,56,5126,CA
90037,56,5126,CA
90038,56,5126,CA
90039,56,5084,CA
90040,56,5144,CA
90041,56,5084,CA
90042,56,5084,CA
90043,56,5126,CA
90044,56,5126,CA
90045,56,5103,CA
90046,56,5126,CA
90047,56,5103,CA
90048,56,5126,CA
90049,56,5223,CA
90050,56,5084,CA
90051,56,5126,CA
90052,56,5126,CA
90053,56,5126,CA
90054,56,5126,CA
90055,56,5126,CA
90056,56,5126,CA
90057,56,5126,CA
90058,56,5126,CA
90059,56,5130,CA
90060,56,5126,CA
90061,56,5126,CA
90062,56,5126,CA
90063,56,5126,CA
90064,56,5126,CA
90065,56,5084,CA
90066,56,5223,CA
90067,56,5126,CA
90068,56,5126,CA
90069,56,5126,CA
90070,56,5126,CA
90071,56,5126,CA
90072,56,5126,CA
90073,56,5126,CA
90074,56,5126,CA
90075,56,5126,CA
90076,56,5126,CA
90077,56,5126,CA
90078,56,5126,CA
90079,56,5126,CA
90080,56,5103,CA
90081,56,5126,CA
90082,56,5126,CA
90083,56,5103,CA
90084,56,5126,CA
90086,56,5126,CA
90087,56,5126,CA
90088,56,5126,CA
90089,56,5126,CA
90090,56,5126,CA
90091,56,5144,CA
90093,56,5126,CA
90094,56,5223,CA
90095,56,5126,CA
90096,56,5126,CA
90099,56,5126,CA
90189,56,5103,CA
90201,56,5059,CA
90202,56,5059,CA
90209,56,5126,CA
90210,56,5126,CA
90211,56,5126,CA
90212,56,5126,CA
90213,56,5126,CA
90220,56,5130,CA
90221,56,5130,CA
90222,56,5130,CA
90223,56,5130,CA
90224,56,5130,CA
90230,56,5052,CA
90231,56,5052,CA
90232,56,5052,CA
90233,56,5052,CA
90239,56,5059,CA
90240,56,5059,CA
90241,56,5059,CA
90242,56,5059,CA
90245,56,5103,CA
90247,56,5082,CA
90248,56,5092,CA
90249,56,5248,CA
90250,56,5094,CA
90251,56,5094,CA
90254,56,5248,CA
90255,56,5130,CA
90260,56,5248,CA
90261,56,5248,CA
90262,56,5130,CA
90263,56,5223,CA
90264,56,5223,CA
90265,56,5223,CA
90266,56,5248,CA
90267,56,5248,CA
90270,56,5059,CA
90272,56,5223,CA
90274,56,5248,CA
90275,56,5248,CA
90277,56,5248,CA
90278,56,5248,CA
90280,56,5059,CA
90290,56,5223,CA
90291,56,5223,CA
90292,56,5223,CA
90293,56,5223,CA
90294,56,5223,CA
90295,56,5223,CA
90296,56,5223,CA
90301,56,5103,CA
90302,56,5103,CA
90303,56,5103,CA
90304,56,5103,CA
90305,56,5103,CA
90306,56,5103,CA
90307,56,5103,CA
90308,56,5103,CA
90309,56,5103,CA
90310,56,5094,CA
90311,56,5223,CA
90312,56,5223,CA
90401,56,5223,CA
90402,56,5223,CA
90403,56,5223,CA
90404,56,5223,CA
90405,56,5223,CA
90406,56,5223,CA
90407,56,5223,CA
90408,56,5223,CA
90409,56,5223,CA
90410,56,5223,CA
90411,56,5223,CA
90501,56,5248,CA
90502,56,5248,CA
90503,56,5248,CA
90504,56,5248,CA
90505,56,5248,CA
90506,56,5248,CA
90507,56,5248,CA
90508,56,5248,CA
90509,56,5248,CA
90510,56,5248,CA
90601,56,5270,CA
90602,56,5270,CA
90603,56,5270,CA
90604,56,5270,CA
90605,56,5270,CA
90606,56,5270,CA
90607,56,5270,CA
90608,56,5270,CA
90609,56,5270,CA
90610,56,5270,CA
90620,23,5004,CA
90621,23,5004,CA
90622,23,5004,CA
90623,23,5004,CA
90624,23,5004,CA
90630,23,5125,CA
90631,23,5079,CA
90632,23,5079,CA
90633,23,5079,CA
90637,56,5270,CA
90638,56,5270,CA
90639,56,5270,CA
90640,56,5144,CA
90650,56,5158,CA
90651,56,5158,CA
90652,56,5158,CA
90660,56,5144,CA
90661,56,5144,CA
90662,56,5144,CA
90670,56,5270,CA
90671,56,5270,CA
90680,23,5004,CA
90701,56,5019,CA
90702,56,5019,CA
90703,56,5019,CA
90704,56,5013,CA
90706,56,5019,CA
90707,56,5019,CA
90710,56,5092,CA
90711,56,5116,CA
90712,56,5116,CA
90713,56,5124,CA
90714,56,5116,CA
90715,56,5124,CA
90716,56,5124,CA
90717,56,5092,CA
90720,23,5125,CA
90721,23,5125,CA
90723,56,5173,CA
90731,56,5215,CA
90732,56,5215,CA
90733,56,5215,CA
90734,56,5215,CA
90740,23,5125,CA
90742,23,5100,CA
90743,23,5100,CA
90744,56,5092,CA
90745,56,5092,CA
90746,56,5092,CA
90747,56,5092,CA
90748,56,5092,CA
90749,56,5092,CA
90755,56,5124,CA
90801,56,5248,CA
90802,56,5124,CA
90803,56,5124,CA
90804,56,5124,CA
90805,56,5124,CA
90806,56,5124,CA
90807,56,5124,CA
90808,56,5124,CA
90809,56,5124,CA
90810,56,5124,CA
90813,56,5124,CA
90814,56,5124,CA
90815,56,5124,CA
90822,56,5124,CA
90831,56,5124,CA
90832,56,5124,CA
90833,56,5124,CA
90834,56,5124,CA
90835,56,5124,CA
90840,56,5124,CA
90842,56,5124,CA
90844,56,5124,CA
90846,56,5124,CA
90847,56,5124,CA
90848,56,5124,CA
90853,56,5124,CA
90895,56,5124,CA
90899,56,5124,CA
91001,56,5174,CA
91003,56,5174,CA
91006,56,5007,CA
91007,56,5007,CA
91008,56,5060,CA
91009,56,5060,CA
91010,56,5060,CA
91011,56,5084,CA
91012,56,5084,CA
91016,56,5007,CA
91017,56,5007,CA
91020,56,5084,CA
91021,56,5084,CA
91023,56,5084,CA
91024,56,5007,CA
91025,56,5007,CA
91030,56,5174,CA
91031,56,5174,CA
91040,56,5084,CA
91041,56,5084,CA
91042,56,5084,CA
91043,56,5084,CA
91046,56,5084,CA
91066,56,5007,CA
91077,56,5007,CA
91101,56,5174,CA
91102,56,5174,CA
91103,56,5174,CA
91104,56,5174,CA
91105,56,5174,CA
91106,56,5174,CA
91107,56,5174,CA
91108,56,5174,CA
91109,56,5174,CA
91110,56,5174,CA
91114,56,5174,CA
91115,56,5174,CA
91116,56,5174,CA
91117,56,5174,CA
91118,56,5174,CA
91121,56,5174,CA
91123,56,5174,CA
91124,56,5174,CA
91125,56,5174,CA
91126,56,5174,CA
91129,56,5174,CA
91182,56,5174,CA
91184,56,5174,CA
91185,56,5174,CA
91188,56,5174,CA
91189,56,5174,CA
91199,56,5174,CA
91201,56,5084,CA
91202,56,5084,CA
91203,56,5084,CA
91204,56,5084,CA
91205,56,5084,CA
91206,56,5084,CA
91207,56,5084,CA
91208,56,5084,CA
91209,56,5084,CA
91210,56,5084,CA
91214,56,5084,CA
91221,56,5084,CA
91222,56,5084,CA
91224,56,5084,CA
91225,56,5084,CA
91226,56,5084,CA
91301,96,5247,CA
91302,56,5032,CA
91303,56,5032,CA
91304,56,5032,CA
91305,56,5032,CA
91306,56,5032,CA
91307,56,5032,CA
91308,56,5032,CA
91309,56,5032,CA
91310,56,5256,CA
91311,56,5032,CA
91313,56,5032,CA
91316,56,5244,CA
91319,96,5247,CA
91320,96,5247,CA
91321,56,5256,CA
91322,56,5256,CA
91324,56,5157,CA
91325,56,5157,CA
91326,56,5157,CA
91327,56,5157,CA
91328,56,5157,CA
91329,56,5157,CA
91330,56,5157,CA
91331,56,5171,CA
91333,56,5171,CA
91334,56,5171,CA
91335,56,5157,CA
91337,56,5157,CA
91340,56,5139,CA
91341,56,5139,CA
91342,56,5139,CA
91343,56,5258,CA
91344,56,5086,CA
91345,56,5139,CA
91346,56,5139,CA
91350,56,5256,CA
91351,56,5256,CA
91352,56,5028,CA
91353,56,5028,CA
91354,56,5256,CA
91355,56,5256,CA
91356,56,5244,CA
91357,56,5244,CA
91358,96,5247,CA
91359,96,5247,CA
91360,96,5247,CA
91361,96,5247,CA
91362,96,5247,CA
91364,56,5032,CA
91365,56,5032,CA
91367,56,5032,CA
91371,56,5032,CA
91372,56,5032,CA
91376,96,5247,CA
91377,96,5247,CA
91380,56,5256,CA
91381,56,5256,CA
91382,56,5256,CA
91383,56,5256,CA
91384,56,5256,CA
91385,56,5256,CA
91386,56,5256,CA
91387,56,5256,CA
91390,56,5256,CA
91392,56,5139,CA
91393,56,5258,CA
91394,56,5086,CA
91395,56,5139,CA
91396,56,5032,CA
91401,56,5258,CA
91402,56,5171,CA
91403,56,5258,CA
91404,56,5258,CA
91405,56,5258,CA
91406,56,5258,CA
91407,56,5258,CA
91408,56,5258,CA
91409,56,5258,CA
91410,56,5258,CA
91411,56,5258,CA
91412,56,5171,CA
91413,56,5258,CA
91416,56,5244,CA
91423,56,5028,CA
91426,56,5244,CA
91436,56,5064,CA
91470,56,5258,CA
91482,56,5258,CA
91495,56,5258,CA
91496,56,5258,CA
91499,56,5258,CA
91501,56,5028,CA
91502,56,5028,CA
91503,56,5028,CA
91504,56,5028,CA
91505,56,5028,CA
91506,56,5028,CA
91507,56,5028,CA
91508,56,5028,CA
91510,56,5028,CA
91521,56,5028,CA
91522,56,5028,CA
91523,56,5028,CA
91526,56,5028,CA
91601,56,5028,CA
91602,56,5028,CA
91603,56,5028,CA
91604,56,5028,CA
91605,56,5171,CA
91606,56,5028,CA
91607,56,5028,CA
91608,56,5126,CA
91609,56,5028,CA
91610,56,5028,CA
91611,56,5028,CA
