ProviderId,Latitude,Longitude
'175360',38.635721,-95.824425
'175361',39.35759,-101.713318
'175363',37.450385,-94.697799
'175366',39.814037,-101.040622
'175369',38.528744,-99.315921
'175373',38.206417,-95.741742
'175374',39.716089,-96.178393
'175376',39.907474,-95.809408
'175377',37.780347,-100.024615
'175379',38.027932,-97.953043
'175380',38.379607,-97.652422
'175383',38.093601,-97.943291
'175384',37.833935,-94.71812
'175385',38.028236,-97.347195
'175386',38.144743,-97.435863
'175387',38.343093,-97.204963
'175389',37.874527,-95.738857
'175396',37.05718,-95.074323
'175397',39.136912,-95.944388
'175399',37.643567,-97.788143
'175401',39.065258,-94.879086
'175402',38.078146,-97.348483
'175403',38.225378,-97.353767
'175404',38.131559,-97.775838
'175405',38.079564,-97.886011
'175406',38.226662,-97.806492
'175407',37.696474,-97.271409
'175409',39.450537,-98.694714
'175410',37.766824,-97.258878
'175411',39.345909,-95.120484
'175412',39.866037,-95.252399
'175413',38.566718,-94.86132
'175414',38.199166,-97.528541
'175415',37.32712,-95.25758
'175416',37.328031,-95.257593
'175417',39.705621,-96.411338
'175418',39.040984,-95.648551
'175419',39.048826,-98.149512
'175420',39.566438,-97.67804
'175422',39.571355,-97.671636
'175423',38.839408,-97.558611
'175424',37.702787,-96.968341
'175425',38.745182,-94.822295
'175426',39.842813,-96.066458
'175429',38.011102,-100.808432
'175433',38.284081,-95.238072
'175434',37.159119,-95.11269
'175435',39.467678,-95.74873
'175436',37.470026,-96.253865
'175437',38.391535,-97.666844
'175439',39.840162,-96.080003
'175440',37.517262,-94.851739
'175441',38.90616,-94.649968
'175443',37.679339,-95.474319
'175444',38.39754,-95.24905
'175445',38.967721,-95.306852
'175446',37.995021,-97.500255
'175448',38.912852,-94.788756
'175450',37.232735,-97.18802
'175451',37.957497,-97.149461
'175452',37.664417,-97.262138
'175454',37.508325,-97.498915
'175455',38.8633,-96.104597
'175456',37.474738,-97.240836
'175457',38.16845,-97.112402
'175459',37.064304,-100.931985
'175461',37.089389,-94.640079
'175463',39.016791,-95.740215
'175464',37.225004,-95.738549
'175465',37.381776,-94.681851
'175466',37.707321,-97.389663
'175467',38.040892,-97.330164
'175468',37.516879,-95.169086
'175470',37.049461,-94.699664
'175471',39.393553,-96.407605
'175472',38.974761,-94.975729
'175473',39.362048,-97.837072
'175474',38.96249,-97.010323
'175475',38.897966,-97.11162
'175477',39.364418,-96.86295
'175478',39.021976,-94.734591
'175480',39.641196,-99.530262
'175481',37.868692,-97.657735
'175484',38.34519,-97.206032
'175487',37.655689,-97.357291
'175488',37.233441,-96.980148
'175489',37.780801,-98.012493
'175490',38.678564,-96.943033
'175491',38.85134,-94.82713
'175492',39.591073,-97.406243
'175494',39.680478,-97.088969
'175496',37.644873,-98.72912
'175497',38.55435,-97.833781
'175498',38.880056,-99.299255
'175499',38.999302,-94.63041
'175500',37.578434,-99.630078
'175501',37.671023,-97.461534
'175502',38.935234,-95.09994
'175503',38.919927,-94.746688
'175504',37.384956,-97.64501
'175505',39.466533,-98.115597
'175506',39.84034,-99.892324
'175507',38.576922,-97.680691
'175508',39.866808,-95.542012
'175509',38.399188,-98.01684
'175511',37.217709,-95.70813
'175512',39.818586,-97.046309
'175513',37.651046,-100.228046
'175514',37.562672,-97.237742
'175515',39.015561,-99.886846
'175516',37.247154,-96.974855
'175517',38.91111,-94.658543
'175518',39.818769,-97.636982
'175519',38.066195,-94.693328
'175520',37.694028,-97.133777
'175521',37.651606,-98.12167
'175522',38.36527,-98.815221
'175523',39.041981,-95.693106
'175524',38.906665,-101.748368
'175525',38.474063,-100.904189
'175526',37.376818,-100.19606
'175527',37.708474,-97.214051
'175528',37.593729,-100.442813
'175529',38.003321,-98.75434
'175530',37.957131,-98.596004
'175531',39.578926,-95.120385
'175532',37.72666,-97.189825
'175533',39.266826,-94.912894
'175534',37.668803,-97.38019
'175537',38.879604,-99.299273
'175538',39.755905,-99.327019
'175539',37.74815,-97.426264
'175541',38.879698,-94.667916
'175542',38.93629,-94.638992
'175543',37.696415,-97.371513
'175544',39.056897,-94.611883
'175546',39.673656,-95.52957
'175547',39.062705,-95.71542
'175556',38.97428,-94.742311
'17A001',37.984254,-101.741697
'17A019',39.771659,-98.785715
'17A020',39.027034,-99.871599
'17A029',38.342911,-97.010018
'17A036',39.816171,-100.5377
'17E002',37.150771,-99.733967
'17E011',38.476196,-101.357145
'17E015',38.641364,-99.934524
'17E026',37.287626,-100.331708
'17E034',37.232092,-99.480962
'17E035',38.530515,-99.316513
'17E038',37.613509,-99.106187
'17E041',37.585691,-101.352792
'17E071',38.470759,-101.749768
'17E181',39.373434,-101.045998
'17E183',38.966733,-100.228652
'17E197',39.225723,-99.298303
'17E210',38.170517,-97.116315
'17E242',39.189182,-96.06129
'17E256',39.071745,-95.65844
'17E294',39.325222,-95.269956
'17E356',37.436167,-100.926385
'17E384',39.128796,-97.704277
'17E422',38.475517,-100.402518
'17E424',39.354186,-100.432735
'17E445',37.555652,-101.681918
'17E451',39.371796,-99.843235
'17E454',37.641205,-98.393952
'17E458',38.209918,-97.519081
'17E470',37.465988,-99.900588
'17E473',38.399311,-95.600183
'17E488',37.93771,-100.339778
'17E522',37.150195,-101.941245
'17E528',39.047959,-95.63978
'17E531',37.93699,-101.265368
'17E534',37.242665,-98.229798
'17E546',37.162856,-101.348034
'17E577',38.279748,-95.274092
'17E580',37.263195,-99.315231
'17E585',39.554326,-95.123534
'17E589',37.256555,-96.977086
'17E591',39.337227,-95.45775
'17E597',37.016969,-98.481866
'17E611',37.005964,-95.932938
'17E613',39.131627,-100.847758
'17E619',38.882164,-98.859839
'17E625',38.457599,-99.902106
'17E627',38.072983,-100.009152
'17E629',37.69489,-97.3728
'17E630',37.153561,-98.016114
'17E634',37.939881,-95.405158
'17E637',39.434458,-99.270878
'17E641',38.867151,-94.818007
'17E648',38.884629,-94.746177
'185003',37.082478,-84.132692
'185005',36.591084,-88.324368
'185006',37.223556,-86.683958
'185008',37.197121,-87.1886
'185012',37.346926,-87.504575
'185013',37.335405,-87.496494
'185015',37.335138,-87.500773
'185028',38.314867,-84.058693
'185029',38.240656,-85.759348
'185038',39.067878,-84.500519
'185039',38.228734,-85.71128
'185042',37.340286,-85.321849
'185046',37.27129,-88.240911
'185047',36.519967,-88.890319
'185048',36.963605,-86.466911
'185049',36.865108,-86.710779
'185052',37.094396,-85.310118
'185057',37.583244,-85.737353
'185058',39.080613,-84.487162
'185061',37.739598,-84.310799
'185065',37.621363,-84.585995
'185069',37.997942,-84.495642
'185076',36.890228,-87.507534
'185087',37.772112,-87.140557
'185089',36.992769,-86.433317
'185090',39.006378,-84.642866
'185093',37.016741,-85.90539
'185094',37.470322,-82.533895
'185095',38.210488,-85.628017
'185096',38.172761,-85.806046
'185103',37.590758,-84.297799
'185112',37.563302,-83.370856
'185118',37.714376,-85.881133
'185120',37.7391,-87.083258
'185122',38.225483,-85.727132
'185124',37.849742,-87.566015
'185125',36.988105,-84.093649
'185127',37.656463,-84.771455
'185131',38.096723,-82.612658
'185132',38.158053,-85.693084
'185133',37.16641,-87.691381
'185134',37.281094,-83.210657
'185136',38.117637,-85.665539
'185137',38.188387,-85.647867
'185138',38.218704,-85.708988
'185141',19.286986,-81.3717
'185142',36.745287,-88.630951
'185144',38.048755,-84.533141
'185145',38.366936,-84.321397
'185146',38.016556,-84.214786
'185147',36.856911,-87.50422
'185148',36.73991,-84.172138
'185149',37.81711,-85.45615
'185150',37.320214,-82.971056
'185151',37.670735,-82.744783
'185152',37.084526,-84.600809
'185154',38.252553,-85.732174
'185155',38.192043,-83.423111
'185157',37.358001,-84.336988
'185159',38.182735,-84.895392
'185160',38.03554,-84.528173
'185164',36.859096,-83.903952
'185165',38.266618,-85.61032
'185166',36.808504,-83.312682
'185167',36.836977,-86.528114
'185168',36.702604,-85.687716
'185169',38.277056,-85.617144
'185170',38.214,-84.867465
'185171',37.063392,-88.638485
'185172',37.677201,-82.29526
'185173',37.084005,-84.59712
'185174',39.007652,-84.630613
'185175',38.234775,-85.757684
'185176',38.26065,-85.703586
'185177',37.47084,-86.28953
'185178',38.221711,-85.622332
'185179',38.28371,-85.638721
'185180',37.818162,-85.938465
'185182',36.76411,-83.71281
'185183',37.709323,-85.872252
'185187',36.925867,-86.411345
'185190',38.396238,-85.375934
'185192',38.250183,-85.645795
'185193',37.149529,-83.374804
'185194',38.246512,-85.554603
'185195',37.006071,-88.426596
'185196',38.200972,-85.662827
'185197',37.966357,-84.475726
'185200',37.11309,-82.809584
'185201',37.968153,-84.494717
'185205',38.669175,-85.168029
'185207',38.636147,-83.794121
'185208',39.063612,-84.443407
'185209',37.587756,-87.294509
'185210',37.756295,-84.848134
'185211',36.666942,-84.376465
'185213',37.766925,-83.300118
'185215',38.046923,-84.533058
'185217',36.987614,-85.633092
'185218',37.072059,-84.615279
'185220',37.887411,-84.564618
'185221',37.745867,-83.059532
'185222',37.495982,-82.137189
'185224',36.97496,-86.439267
'185225',39.043448,-84.496078
'185226',37.752134,-87.093624
'185227',36.981521,-88.737326
'185228',36.862755,-87.449465
'185229',36.994682,-85.933626
'185230',37.299629,-82.354591
'185232',36.953411,-84.074619
'185234',37.016849,-88.323532
'185236',37.765709,-87.090307
'185237',38.232934,-85.685693
'185238',38.510525,-83.385144
'185240',36.612526,-83.7536
'185241',39.065895,-84.587144
'185242',38.047111,-83.940341
'185243',36.741943,-83.694321
'185244',37.537852,-84.671304
'185246',37.405505,-84.42068
'185248',37.972897,-84.505513
'185249',37.294099,-83.97253
'185250',38.531916,-82.711326
'185252',36.898701,-87.797552
'185253',38.326983,-82.921376
'185254',38.151675,-83.747566
'185256',37.37608,-82.53507
'185257',37.245735,-85.496956
'185258',36.861744,-88.345778
'185259',38.350369,-85.627277
'185260',38.214247,-85.722279
'185261',38.551076,-82.786848
'185262',37.739598,-84.310799
'185263',37.165119,-87.694551
'185264',37.64436,-84.75995
'185265',38.644397,-84.577549
'185266',37.712568,-85.879698
'185267',37.568091,-85.248936
'185268',38.196192,-85.562493
'185269',37.325229,-88.08438
'185270',36.787612,-85.372874
'185271',37.011513,-85.903015
'185272',37.082331,-88.639715
'185273',37.485738,-83.481732
'185274',37.923812,-83.267236
'185275',37.447703,-86.89544
'185276',37.658883,-85.396178
'185277',38.032244,-84.894524
'185278',38.271149,-85.573244
'185279',36.737631,-88.671051
'185281',38.302328,-85.496474
'185282',38.720145,-82.973723
'185283',38.197662,-84.269625
'185285',37.763514,-86.44092
'185286',36.995228,-85.068172
'185287',37.769829,-84.828757
'185288',38.113498,-85.813711
'185289',38.214377,-85.602023
'185290',38.122229,-85.671801
'185291',37.601462,-87.534055
'185293',37.167141,-83.76999
'185294',37.216188,-87.17939
'185295',19.286986,-81.3717
'185297',37.708738,-85.257653
'185298',36.817481,-84.873881
'185300',38.20176,-85.812255
'185301',38.223667,-85.610216
'185302',37.768297,-86.442044
'185304',37.670122,-82.772433
'185305',38.289496,-85.573677
'185306',37.349124,-87.4973
'185309',37.47593,-86.28642
'185310',38.271762,-85.613063
'185311',38.177171,-85.835692
'185312',37.056282,-88.659253
'185313',36.818751,-86.883317
'185314',38.421028,-83.755799
'185315',36.692919,-85.134799
'185316',37.113004,-87.889742
'185317',37.217879,-87.179013
'185318',37.054851,-88.120734
'185320',37.078522,-88.971543
'185322',38.031234,-84.356213
'185325',36.761926,-86.216822
'185326',36.662057,-88.993636
'185327',38.041163,-85.339974
'185328',39.078134,-84.464496
'185329',37.685325,-87.906608
'185330',37.339565,-85.378799
'185331',36.726131,-86.558157
'185332',38.791577,-84.515695
'185333',38.208278,-85.637967
'185334',37.376471,-86.851774
'185335',38.142858,-85.788959
'185336',37.686475,-85.212816
'185337',37.572328,-83.703016
'185338',36.7787,-87.355068
'185339',37.709287,-83.968329
'185340',36.993663,-85.933648
'185341',36.729801,-88.642079
'185342',37.807505,-85.478545
'185343',36.864331,-87.464728
'185344',38.713619,-84.018981
'185346',37.759962,-87.129248
'185348',38.255704,-85.705602
'185349',38.275133,-85.620111
'185350',38.208661,-85.587601
'185352',37.844353,-83.837792
'185353',37.996439,-86.1678
'185354',37.63394,-86.709631
'185355',38.786661,-84.372874
'185358',38.58286,-85.320523
'185359',38.518057,-84.059388
'185360',38.780317,-84.893335
'185361',38.241986,-85.732234
'185362',38.437132,-85.174532
'185363',37.01039,-85.910366
'185364',38.542014,-84.839889
'185366',36.914912,-84.116828
'185378',38.212205,-85.194455
'185379',37.868255,-82.513553
'185381',37.160057,-85.923461
'185382',36.88023,-89.007497
'185383',39.072548,-84.467007
'185384',37.593931,-84.283502
'185387',37.01068,-85.903236
'185388',38.257468,-85.663795
'185389',38.382377,-84.292413
'185392',38.467905,-82.648393
'185394',39.017539,-84.632897
'185395',37.339979,-87.493646
'185396',37.777296,-87.069958
'185399',37.925861,-86.888161
'185400',36.793239,-87.148358
'185401',37.190861,-86.257972
'185402',37.872468,-87.570791
'185405',37.644086,-84.772619
'185407',37.086395,-84.617298
'185408',37.308895,-84.942792
'185409',38.212397,-85.250601
'185410',37.062514,-88.13408
'185414',37.817374,-82.784974
'185415',38.136582,-83.10058
'185416',37.073279,-88.628162
'185418',38.385047,-82.751736
'185419',36.961984,-86.451056
'185422',37.863012,-85.522679
'185423',37.923351,-83.624904
'185427',37.709923,-85.875052
'185428',38.010511,-84.21459
'185430',38.179944,-83.442358
'185433',36.985019,-82.961087
'185434',36.916021,-84.116995
'185435',36.95417,-86.444345
'185436',37.744384,-87.095163
'185437',37.578918,-85.254473
'185438',38.392557,-85.369235
'185440',39.030843,-84.595943
'185442',38.252501,-85.706596
'185443',37.703086,-85.873994
'185444',38.053115,-84.548845
'185445',38.978917,-84.59127
'185446',37.980282,-84.471545
'185447',39.03029,-84.614298
'185449',38.48393,-82.69021
'185451',37.765946,-84.304719
'185455',38.23786,-85.490348
'185456',38.224737,-85.653304
'185457',37.807671,-85.458932
'185461',38.151721,-85.550644
'185462',38.115008,-85.839565
'185463',38.007214,-84.436148
'185464',28.7979,-81.388609
'185465',37.69383,-87.864445
'185466',38.262604,-85.637003
'185467',38.047592,-84.542287
'185468',38.248783,-85.768298
'185469',36.667163,-89.00247
'185470',38.028213,-84.430836
'185471',37.286946,-83.23194
'185472',37.415008,-87.463695
'185473',37.875358,-84.647243
'185474',38.082918,-84.483679
'185475',38.086856,-84.495009
'195136',32.486112,-93.778668
'195139',30.450336,-91.154638
'195149',29.921928,-90.125013
'195150',30.831248,-91.178356
'195156',29.911605,-90.017863
'195159',32.500088,-92.114976
'195174',29.925822,-90.096157
'195176',29.884684,-90.029648
'195177',30.281491,-89.753721
'195180',29.962162,-90.184361
'195181',32.513457,-92.15607
'195184',30.023478,-90.257867
'195185',29.598537,-90.714322
'195199',30.014162,-90.181468
'195201',29.612139,-90.733877
'195203',29.999565,-90.239044
'195204',29.914998,-89.984147
'195210',29.866139,-90.10833
'195213',31.753062,-93.072287
'195214',30.049099,-89.95563
'195220',30.287561,-89.744472
'195221',29.967208,-90.375217
'195247',32.579441,-93.714112
'195248',32.415708,-93.763137
'195249',31.564331,-92.413689
'195257',32.16439,-91.700826
'195258',30.725612,-91.141459
'195265',32.040258,-92.118569
'195269',32.515766,-92.632414
'195272',29.962875,-90.15148
'195275',29.776703,-90.810213
'195278',30.009219,-90.215768
'195279',30.396872,-90.104227
'195281',32.620004,-93.272979
'195291',31.648553,-91.553576
'195293',31.75299,-93.071365
'195297',30.371622,-90.075474
'195301',30.299383,-89.757603
'195302',30.289574,-89.770465
'195303',30.069027,-90.500141
'195304',30.038896,-90.693046
'195305',29.713012,-90.580096
'195307',29.605079,-90.747316
'195309',29.866274,-90.031151
'195310',31.525263,-93.540529
'195312',32.453795,-93.74457
'195313',30.28461,-91.840925
'195314',30.234266,-92.654976
'195315',30.008189,-92.296064
'195316',32.478169,-93.761854
'195318',30.479631,-92.089562
'195319',29.806516,-90.822555
'195321',30.530658,-92.106018
'195323',32.548185,-93.709273
'195324',30.833035,-90.151062
'195325',32.86229,-93.984719
'195326',29.984504,-91.801543
'195327',30.232799,-90.92849
'195328',30.030662,-91.823627
'195329',30.279665,-91.234035
'195334',30.203438,-92.026777
'195336',29.884092,-90.104763
'195341',29.900787,-90.000072
'195342',30.102569,-92.121956
'195343',30.263801,-91.244299
'195344',32.423553,-93.73832
'195346',32.56046,-92.914527
'195348',30.312168,-89.939696
'195349',30.735363,-90.500577
'195350',32.495034,-93.744499
'195353',33.004254,-93.460375
'195356',30.034944,-90.020126
'195358',29.923372,-90.372608
'195359',32.541789,-92.078501
'195361',30.55863,-91.137457
'195362',30.650201,-91.138054
'195363',32.904604,-93.704737
'195365',30.153741,-92.051076
'195369',30.542129,-92.063408
'195373',32.456759,-91.736829
'195374',29.941608,-90.212538
'195376',30.176053,-93.246644
'195380',32.399222,-93.805294
'195381',30.437649,-90.13904
'195382',30.448368,-91.149942
'195385',30.408096,-91.932262
'195386',29.697835,-91.179364
'195388',29.790891,-91.520869
'195389',30.460588,-91.110124
'195390',31.340192,-92.400017
'195392',32.167646,-91.732554
'195393',32.462419,-91.492466
'195394',32.468412,-91.753459
'195396',32.818044,-92.657436
'195398',32.867445,-91.383189
'195399',31.686443,-92.118081
'195401',30.232807,-90.926962
'195403',29.904125,-90.074136
'195404',32.495708,-93.768421
'195405',31.75304,-93.07201
'195406',32.478187,-93.758996
'195407',32.317944,-93.279779
